post_id,comment_text,comment_date,comment_user_id
166338,Друже! Автор неправий! Шкода їде по правилам. Шкода по колу по головній їде а автор з кола головного зїзжає на другорядну. У автора помеха справа.,2025-03-13 17:35:17+00:00,590110953.0
166338,"блін, ну фігово знак на початку відео видно, тому і хуєсосили. але були не праві, визнаємо",2025-03-13 17:34:46+00:00,341129500.0
166338,"дійсно, спочатку не помітив. тоді до автора питань нема",2025-03-13 17:32:43+00:00,341129500.0
166338,@kyivoperative1,2025-03-13 17:31:59+00:00,6887563852.0
166338,"И те, кто хуясосят автора...с ними нам выезжать на одни дороги",2025-03-13 17:31:56+00:00,879861596.0
166338,"Канал публікуючи коментарій з відео, з автором в одній автошколі навчаються.",2025-03-13 17:31:47+00:00,649053232.0
166338,Оболонь та кола😁 там крім знаку про рух по колу ліворуч ще висить знак над дорогою про рух по рядам. На відео його погано видно. Але здається середній ряд там лише прямо тому шкода їде трохи не туди,2025-03-13 17:31:17+00:00,461640230.0
166338,"Адмін, привіт! Я не в тему, але ж цікаво - нічого не чути про особу на кубіку 7777?",2025-03-13 17:30:55+00:00,396927916.0
166338,Автор відео баран)),2025-03-13 17:30:49+00:00,485835105.0
166338,Ото із-за таких як автор відео і тей хто його підтримує у нас куча ДТП,2025-03-13 17:30:03+00:00,6079232055.0
166338,на початку може бути все що завгодно.,2025-03-13 17:25:37+00:00,411429491.0
166338,"Навіщо автор заїхав на ліву крайню на кругу? Тоді він повертав ліворуч. Другий неправий, треба було тільки прямо. Якщо було б дтп - обидва були б винуваті",2025-03-13 17:25:36+00:00,558080652.0
166338,На самому початку там є дорожні знаки - справа вгорі,2025-03-13 17:24:40+00:00,495018868.0
166338,"""8.2.Дорожні знаки мають перевагу перед дорожньою розміткою""",2025-03-13 17:24:02+00:00,411429491.0
166338,"А так то да, видно одразу хто на що вчився)",2025-03-13 17:23:49+00:00,311223740.0
166338,"Та маю докази, а не звинувачення)",2025-03-13 17:23:15+00:00,311223740.0
166338,Так а я і не про вас,2025-03-13 17:22:59+00:00,5163899637.0
166338,Я викладач😉,2025-03-13 17:22:45+00:00,311223740.0
166338,Коменти прямо показник хто теорію купив,2025-03-13 17:22:28+00:00,5163899637.0
166338,Він не порушив нічого окрім як не рухався якомога ближче до правого краю,2025-03-13 17:22:25+00:00,311223740.0
166338,Розмітка чітко показує рух в лівій полосі прямо і ліворуч. Автор правий на 100,2025-03-13 17:22:05+00:00,932740033.0
166338,Ну  2 оленя один одного находять😁,2025-03-13 17:21:55+00:00,894298283.0
166338,У автора видео однозначно купленные права і ще і сам собі посигналив що він олень,2025-03-13 17:21:33+00:00,6079232055.0
166338,"Лівий прямо і ліворуч, у шкоди тільки прямо, зверніть увагу на розмітку",2025-03-13 17:21:33+00:00,311223740.0
166338,Є розмітка на початку відео,2025-03-13 17:21:23+00:00,149334285.0
166338,Ні. З лівої на круг і прямо,2025-03-13 17:21:07+00:00,539670319.0
166338,"З ряду Шкоди можна рухатись ТІЛЬКИ прямо ( на перший зʼїзд ), а для інших зʼїздів треба зайняти крайній лівий 😉",2025-03-13 17:20:07+00:00,311223740.0
166338,"Этому обязательно, он в школе наверное напоминал домашнее задание задать",2025-03-13 17:19:33+00:00,390316985.0
166338,"Ахахахах 
Автор додік",2025-03-13 17:19:20+00:00,7579200154.0
166338,"Блять, это как ехать в левой полосе на трассе 90, и говорить что это максимально разрешенная скорость
Ну едешь ты прямо, съебись нахуй в правый ряд",2025-03-13 17:19:05+00:00,390316985.0
166338,Шлюхи себались нахер,2025-03-13 17:18:48+00:00,5242584879.0
166338,А обов'язково автору їхати прямо з крайньої лівої?,2025-03-13 17:18:42+00:00,539670319.0
166338,кільце - то якісь довбень придумав на дорозі,2025-03-13 17:18:27+00:00,5285901327.0
166338,У автора помеха з права.,2025-03-13 17:18:21+00:00,421593651.0
166338,Так автор і олєнь який не знає правил руху по колу,2025-03-13 17:18:16+00:00,1110298813.0
166338,"піздець автор тупить, а звинувачує водія Шкоди, хоча тй правий повертач вмикнув (це теж смішно)",2025-03-13 17:18:05+00:00,540841381.0
166337,Ісусе довіряю тобі 😂😂😂,2025-03-14 07:20:07+00:00,783461889.0
