post_id,date,text,views,forwards,channel_id,channel_name
165428,2025-02-25 19:09:14+00:00,"⚡️Часів Яр. ПІХОТА стоїть до кінця: Місяцями на нулі, все розбите вщент — інтерв’ю та бойові виходи.

Наш сьогоднішній герой — головний сержант роти мотопіхотного батальону 24 ОМБр імені короля Данила із позивним «Калина».

Він прийшов на війну в листопаді 2022 року простим піхотинцем, був двічі поранений, брав участь в битві за Бахмут, обороні околиць Торецька, а сьогодні воює в Часовому Яру. 

«Калина» є кавалером ордена «За мужність» та прикладом, як будь-яка людина, яка не мала жодного стосунку до армії, може знайти гідне місце та розвиватись на війні.

«Ми ніколи не відходили і стояли до останнього. Треба боротись до кінця», — говорить воїн.

Дивись велике інтерв’ю з відео тренувань та бойовими виходами піхоти на нашому YouTube: https://www.youtube.com/watch?v=LW6dHO-Q4jo",66195.0,15.0,-1001061098805,kyivoperat
165427,2025-02-25 18:14:02+00:00,"❗️**__Мешканці Русанівки повідомляють про двох чоловіків, які, видають себе за працівників ""Київенерго""(!) та намагаються проникнути до під'їздів житлових будинків.__**

😈 **__За словами очевидців, чоловіки не заходять до квартир, проте виявляють інтерес до дверей та перевіряють наявність камер відеоспостереження у під'їздах.__**

Рекомендації для мешканців:

➡️Не відчиняйте двері незнайомцям.
➡️Не надавайте жодної інформації про себе або своїх сусідів.
➡️У разі виявлення підозрілих осіб, негайно повідомляйте до поліції за номером 102.

⭐️[R&B News](https://t.me/RusBerNews)│👥 [Форум](https://t.me/+imgPowEp23UxMGIy)│ 💬 [Чат](https://t.me/+aPau1ip3_T5mYjc6)",65821.0,343.0,-1001061098805,kyivoperat
165426,2025-02-25 18:08:26+00:00,"На вулиці Богатирській, на мосту, сталася дорожньо-транспортна пригода за участю двох автомобілів. Унаслідок аварії рух у напрямку Оболоні ускладнений.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",59965.0,10.0,-1001061098805,kyivoperat
165425,2025-02-25 17:42:54+00:00,"**⚡️РОЗІГРУЄМО ⚡️ iPhone 16   серед підписників телеграм-каналу **[**Київ Головне**](https://t.me/+7pnK5Qz4FPg1NWZi)** та **[**Левый Берег Киев**](https://t.me/+45s90HgqP8lhNWYy)**
**
Щоб стати учасником розіграшу, потрібно виконати три прості умови:

   **1.** Підписатися на канал [Левый Берег Киев.](https://t.me/+45s90HgqP8lhNWYy)
   **2.** Підписатися на канал [Київ Головне](https://t.me/+7pnK5Qz4FPg1NWZi).
   **3.** Натиснути на кнопку **«Взяти участь»** під цим постом.

__Вже 20 березня бот випадковим чином обере одного переможця, який забере телефон або грошову суму, еквівалентну вартості iPhone.__

**Усім бажаємо успіхів! **🤞",62561.0,2.0,-1001061098805,kyivoperat
165424,2025-02-25 16:27:17+00:00,"😭 Зворушує до сліз... 
Не могли спокійно дивитись, як мерзнуть ці росіяни. 
Тому оформили їм по окопній свічці на брата, зробленій у майстерні [Батона.](https://www.instagram.com/baton_ukrainian)

Творіть добро — зігрівайте підарів. 

🕊 [Наш instagram](https://www.instagram.com/ptah_ngl?igsh=MTNsMzVsdzNobWR1Zw%3D%3D)  
🏦 [Задонатити на Нахтіґаль](https://send.monobank.ua/jar/2zLuYNYrZb?fbclid)

🦅 [Нахтіґаль 413-го ОББпС](https://t.me/ptah_ngl) 🦅",61056.0,30.0,-1001061098805,kyivoperat
165423,2025-02-25 16:04:36+00:00,"Готуємо засідання Ради оборони Києва.

Раніше я анонсував перегляд обмежень руху Південним мостом для транспорту. Важливо, що на нашу ініціативу відреагував і міський голова Віталій Кличко. Єдність сьогодні дуже потрібна для вирішення важливих для киян проблем.

Зараз шляхопровід закритий для особистого транспорту. З 2022 року діє пропускний режим. Як мені відомо, на кінець осені 2024 року Сили оборони не заперечували щодо відновлення руху мостом. Тоді це не було враховано. 

А тепер питання перезріло, тому обмеження будуть послаблені.

Тимур Ткаченко (с)

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",59194.0,30.0,-1001061098805,kyivoperat
165422,2025-02-25 15:45:34+00:00,"[​​](https://telegra.ph/file/39e7b783fb29f5ec825a4.jpg)[**Мільйонні**](https://telegra.ph/file/39e7b783fb29f5ec825a4.jpg)** зловживання: САП та НАБУ повідомили про підозру колишньому першому заступнику Голови ДФС України**

Сьогодні повідомлено про підозру у зловживанні службовим становищем, що спричинило тяжкі наслідки державним інтересам, колишньому першому заступнику Голови ДФС України Білану Сергію. 

У межах досудового розслідування встановлено, що в червні 2017 року перший заступник Голови Державної фіскальної служби України, діючи в інтересах субʼєкта господарювання, умисно не підписав у встановлений строк проєкт рішення за результатами розгляду скарги платника податків на податкові повідомлення-рішення територіальних органів ДФС України. Зважаючи на бездіяльність службовця, ця скарга відповідно до норм Податкового кодексу України була автоматично задоволена на користь згаданого платника податку. 

При цьому службовець з метою прикриття своєї діяльності умисно створив видимість неможливості підписання такого рішення.

Зауважимо, що службовець був єдиною уповноваженою особою в ДФС України на підписання рішення за результатами розгляду скарг платників. Через зловживання службовими обов’язками вказаного працівника, держава в особі ДФС України втратила право вимоги щодо сплати податків та штрафних санкцій у Державний бюджет України на суму понад 641 млн гривень.

На сьогодні слідчий суддя ВАКС застосував до указаного підозрюваного запобіжний захід у вигляді застави у розмірі майже 10 млн грн.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",58553.0,43.0,-1001061098805,kyivoperat
165421,2025-02-25 15:23:51+00:00,"**Бухого водія ****#Dodge****, який вчинив ДТП із постраждалим в Оболонському районі столиці, затримано**

Попередньо, 43-річний керманич кроссоверу  сів за кермо напідпитку (**1,49 проміле**) та, рухаючись на перехресті з круговим рухом, не впорався з керуванням, виїхав за межі проїзної частини на другорядну вулицю, де зіткнувся з автомобілем #Peugeot. 

Від удару останній відкинуло ще в інші припарковані поруч автомобілі #Seat та #Opel. Внаслідок ДТП постраждав 60-річний водій Peugeot, його з травмою голови та переломом пальця руки госпіталізували.

Слідчі затримали винуватця автопригоди, йому загрожує до трьох років позбавлення волі.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",56391.0,118.0,-1001061098805,kyivoperat
165420,2025-02-25 15:23:51+00:00,,61239.0,117.0,-1001061098805,kyivoperat
165419,2025-02-25 15:23:51+00:00,,54710.0,118.0,-1001061098805,kyivoperat
165418,2025-02-25 15:23:51+00:00,,52072.0,117.0,-1001061098805,kyivoperat
165417,2025-02-25 14:50:17+00:00,"**Підрядник, який замість будувати метро на Виноградар, поклав гроші на депозит, має сплатити 139 млн гривень в бюджет Києва – суд ухвалив остаточне рішення у справі**

Верховний Суд поставив крапку у справі за позовом Київської міської прокуратури про стягнення понад 139 млн гривень з товариства, яке мало будувати метро з Сирця на Виноградар, однак замість цього поклало виділені гроші на депозит.

Встановивши, що бюджетні гроші були розміщені на депозитних рахунках, столична прокуратура ще у 2021 році звернулась до суду з вимогою стягнути отримані відсотки в сумі понад 139 млн грн на користь столичної громади.

Справа розглядалась судами неодноразово. У квітні та жовтні 2024 року Господарський суд Києва та Північний апеляційний господарський суд повністю задовольнили позов прокурора та ухвалили рішення стягнути з підрядної організації до бюджету столиці нараховані відсотки.

Не погоджуючись із вказаними рішеннями судів, підрядник оскаржив їх до Верховного Суду, який відмовив в задоволенні касаційної скарги товариства та залишив в силі рішення судів попередніх інстанцій.

❗️Таким чином завдяки Київській міській прокуратурі до бюджету столиці має бути сплачено 139 млн гривень.

Звертаємо увагу, що використання бюджетних коштів виключно за цільовим призначенням отриманих на виконання умов договорів є прямим обов’язком суб’єктів господарювання.

Пресслужба Київської міської прокуратури

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",56626.0,87.0,-1001061098805,kyivoperat
165416,2025-02-25 14:35:16+00:00,"Сьогодні відзначають День української жінки!

Ми хочемо віддати належне жінкам-військовослужбовцям, які демонструють незламну силу, відвагу та рішучість у захисті своєї Батьківщини. 
🇺🇦🇺🇦🇺🇦

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",54939.0,63.0,-1001061098805,kyivoperat
165415,2025-02-25 14:13:32+00:00,"Від Гната Юри і майже до виїзду на Кільцеву по Курбаса величезний затор через ДТП вантажівки та легковика #Volkswagen (праворуч). 

ПС: ця шедевральна забудова ліворуч завжди надихає на нові звершення

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",53982.0,106.0,-1001061098805,kyivoperat
165414,2025-02-25 14:09:12+00:00,"#нампишуть

Ситуація: на Остафія Дашкевича, 11, охоронець приватної фірми побив жінку за те, що вона хотіла викрасти бурбон Jim Beam. 
Чоловік на білому #Dodge заступився за неї. І в результаті сварки - чоловіки забризкали один одному очі газовими балончиками. 
Завершилося тим, що жінка написала на охоронців заяву до поліції.  

Такі діла🤷🏻‍♂️

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",52734.0,102.0,-1001061098805,kyivoperat
165413,2025-02-25 13:56:09+00:00,"❗️Детективи [ТУ БЕБ у Київській області](https://esbu.gov.ua/news/rozkradannia-ponad-36-mln-hrn-na-budivnytstvi-pozhezhnoho-depo-detektyvy-beb-povidomyly-pro-pidozru-posadovtsiu-vidomstva?v=67bdb7dc26c12) повідомили про підозру посадовцю ДСНС, який зловживаючи службовим становищем завдав збитків державі на суму понад 3,6 млн гривень. Йому загрожує до 6 років позбавлення волі.

🕵️‍♂️ Встановлено, що відповідно до договору, підрозділ ДСНС сплатив приватній фірмі понад 23 мільйони гривень за виконані роботи під час будівництва нового пожежного депо. Однак згодом виявилось, що до офіційних документів було внесено недостовірну інформацію. Зокрема, в актах та відомостях були значно завищені обсяги виконаних робіт та використаних матеріалів. 

➡️ [**Через такі дії держава зазнала збитків на суму понад 3,6 мільйона гривень. **](https://t.me/esbu_gov_ua/6836)

➡️ Наразі завідувачу одного із секторів відомства повідомлено про підозру  та обрано запобіжний захід у вигляді застави. Окрім того, на майно підозрюваного накладено арешт на суму завданих державі збитків.

Слідчі дії тривають. Перевіряється причетність до незаконної схеми інших осіб. 

🤝 Заходи проводились у співпраці з оперативниками Департаменту внутрішньої безпеки Нацполіції. Процесуальне керівництво здійснюють прокурори Київської обласної прокуратури.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",53149.0,31.0,-1001061098805,kyivoperat
165412,2025-02-25 13:14:50+00:00,"Ну, не схотів прибирати #Mercedes (#KA0876OP) - їдь забирай на майданчик🤷🏻‍♂️ Там, до речі, можна голосно-голосно крикнути «сначала пастраіте парковкіііііііі». 

Інспекція з паркування 🤝

P.S: якщо це вже третя евакуація + штраф з цього місця цього автомобіля.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",53591.0,26.0,-1001061098805,kyivoperat
165411,2025-02-25 13:08:13+00:00,"Трійничок на бульварі Міхновського, на зʼїзді на вул. Наводноцьку. 
Без постраждалих. Від Патона в бік центру починає утворюватися затор

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",52809.0,15.0,-1001061098805,kyivoperat
165410,2025-02-25 12:46:30+00:00,"Знаєте, що завжди дивувало - очевидно ж, що це авто #Mercedes (#KA0876OP) подобається його власнику. Чисте, з якимось там обвісами, антихромами і тд. Тобто, грошей, часу і сили не шкодує на авто. 
Невже немає думки, що хтось за подібне паркування може його пошкодити? І хрін же знайдуть. Це ж прям страшний сон, нє?

Київ, перехрестя Джона Маккейна та Іонна Павла ІІ

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",52451.0,26.0,-1001061098805,kyivoperat
165409,2025-02-25 12:33:29+00:00,"**⚡️Кращий час для реформ — вже настав: Третя штурмова запускає **[**Платформу!**](https://platform.ab3.army/)** 
**
Ідеальний шлях до ефективного війська — масштабування найкращого досвіду. 20 березня запрошуємо на першу [Платформу](https://platform.ab3.army/) реформ від [Третьої штурмової.](https://t.me/+cWWdmTRjmykyZDNi) 

[**РЕЄСТРАЦІЮ НА ПЛАТФОРМУ ВІДКРИТО**](https://platform.ab3.army/)

10 років розбудови боєздатних підрозділів команда бригади акумулювала в знання, якими готова ділитися з підрозділами Сил оборони, студентами й викладачами військових ВНЗ країни. Ми вибудували ефективну систему управління, мотивації рекрутингу. Як це вдалося **—** розкажуть досвідчені бойові офіцери. 

У програмі [Платформи:](https://platform.ab3.army/) 
__• виступ «феномен Трійки» полковника Андрія Білецького; 
• блок «Вивозь фронт» та панельна дискусія «Ефективний фронт»; 
• блок «Тримай тил» та панельна дискусія «Ефективний тил»;
• запуск курсу лекцій від спікерів бригади. __

До заходу приєднаються представники підрозділів, керівництва Сил оборони, і вищого керівництва країни.

Перехід на корпусну систему — вагомий крок. Та як підсилити зміни, що вже впроваджуються і дієво використати наявні ресурси? 

📍Місто: Київ
🗓️Дата і час: 20.03.2025, відкриття о 10:00

**Долучайся, реєструйся на івент — **[**за посиланням!**](https://platform.ab3.army/)

[3ОШБр](https://t.me/+cWWdmTRjmykyZDNi) | [Instagram](https://www.instagram.com/ab3.army) | [Facebook](https://www.facebook.com/ab3.army) | [YouTube](https://youtube.com/@ab3army) | [ab3.army](https://ab3.army/) | [TikTok](https://www.tiktok.com/@ab3_army) | [Підтримай Третю штурмову🇺🇦](https://ab3.support/)",45121.0,10.0,-1001061098805,kyivoperat
165408,2025-02-25 12:22:31+00:00,"Інспекція з паркування, прийміть оди подяк🤝


P.S. Доречі, хто хоче доєднатися до команди інспекції з паркування і мати зарплату 28/29 тис грн, матеріальну допомогу раз на рік, статус держслужбовця з можливістю бронювання на час воєнного стану- ласкаво просимо! Заповніть Google-форму за 30 секунд тут і ми передзвонимо Вам: https://forms.gle/CjfYErD9HKJ4CVGf7

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",59122.0,135.0,-1001061098805,kyivoperat
165407,2025-02-25 12:22:31+00:00,,58430.0,135.0,-1001061098805,kyivoperat
165406,2025-02-25 12:22:31+00:00,,52364.0,146.0,-1001061098805,kyivoperat
165405,2025-02-25 12:07:42+00:00,"Зручний заїзд та зʼїзд з Подільсько-Воскресенького мосту. 

Відео: Слава Бугеров

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",56253.0,93.0,-1001061098805,kyivoperat
165404,2025-02-25 11:42:51+00:00,"**Смертельна ДТП на Бучанщині**

Сьогодні, 25 лютого, близько 7:00 години, на автодорозі Київ-Ковель в межах Бучанської територіальної громади трапилася аварія.

Попередньо, 76-річний водій #Volkswagen рухаючись в напрямку Києва, здійснив зіткнення із вантажівкою #Mercedes, яка перебував на узбіччі, поза межами проїзної частини дороги.

Внаслідок ДТП, 72-річна пасажирка автомобіля Volkswagen від отриманих травм загинула на місці, а водій отримав тілесні ушкодження та був госпіталізований до медичного закладу.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",55568.0,17.0,-1001061098805,kyivoperat
165403,2025-02-25 11:36:21+00:00,"Хммм, хтось залишив водію #Hyundai (#KA2386HT) послання-прохання під лобовим. 

Як думаєте - зрозуміє?

Київ, Коновальца/Залніпровського

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",53444.0,46.0,-1001061098805,kyivoperat
165402,2025-02-25 11:36:21+00:00,,54627.0,56.0,-1001061098805,kyivoperat
165401,2025-02-25 11:36:21+00:00,,52406.0,56.0,-1001061098805,kyivoperat
165400,2025-02-25 11:25:42+00:00,"Дякуємо за реакцію інспекторам Укртрансбезпеки. По суті - єдині, хто реагує на порушення у сфері пасажирських перевезень. 

Адміністративні матеріали складено.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",51668.0,14.0,-1001061098805,kyivoperat
165399,2025-02-25 11:25:42+00:00,,52048.0,14.0,-1001061098805,kyivoperat
165398,2025-02-25 11:21:33+00:00,"Серйозна ДТП на перехресті із круговим рухом по проспекту Володимира Івасюка. Судячи із пошкоджень позашляховика - швидкість була чимала. 
На місці працюють лікарі та правоохоронці. 
Деталі уточнюються.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",53895.0,126.0,-1001061098805,kyivoperat
165397,2025-02-25 11:07:50+00:00,,54049.0,20.0,-1001061098805,kyivoperat
165396,2025-02-25 11:07:50+00:00,,54723.0,20.0,-1001061098805,kyivoperat
165395,2025-02-25 11:07:50+00:00,"**СБУ повідомила про підозру рашистському шлакоартисту «Шаману»**

Служба безпеки зібрала доказову базу на Ярослава Дронова, він же недоспівак — «Shaman». Виродок публічно підтримує та пропагує війну рф проти України. Крім того, регулярно виступає на концертах та масових акціях з вихваляння путіна та російських окупантів. А у лютому 2023 року він перебував на захопленій частині території лівобережжя Херсонщини та виступав на замовному концерті, де «топив» за крємль. 
 
Служба безпеки заочно повідомила Дронову про підозру «за визнання правомірною збройну агресію рф проти України, а також глорифікацію його учасників». Наразі тривають заходи для притягнення пропагандиста рашизму до відповідальності.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",49727.0,20.0,-1001061098805,kyivoperat
165394,2025-02-25 10:49:30+00:00,"Ходи як хочеш. Київ - не для пішоходів. Київ - для порушень. 

Київ, Курганівська (Печерськ)

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",52009.0,14.0,-1001061098805,kyivoperat
165393,2025-02-25 10:49:30+00:00,,52924.0,14.0,-1001061098805,kyivoperat
165392,2025-02-25 10:49:30+00:00,,51498.0,14.0,-1001061098805,kyivoperat
165391,2025-02-25 10:49:30+00:00,,50386.0,14.0,-1001061098805,kyivoperat
165390,2025-02-25 10:43:45+00:00,"Тут вам все одразу - і гусь, який пре зустрічною на #Subaru (#AA1001ME) і величезна купа свідків фрази «настройте нам парковкі», які зайняли і тротуар, і зелену зону ліворуч. 

Київ, виїзд з Сверстюка на проспект Соборності

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",54174.0,1.0,-1001061098805,kyivoperat
165389,2025-02-25 10:37:27+00:00,"Чувак на цьому #Hyundai (#KA2386HT), мабуть, гадає, що зірвав джек-пот. Другий день (а може і більше) паркується таким чином. 

Інші теж недалеко пішли, але це саме так і працює - ніхто не покараний, от вони і далі на голову лізуть. 

Київ, Коновальца/Задніпровського

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",51020.0,11.0,-1001061098805,kyivoperat
165388,2025-02-25 10:18:20+00:00,"💥 **Окупанти ховались серед могил на цвинтарі― там і були знищені FPV майстрами ГУР** 
 
🫡 Загарбникам завжди непереливки, коли працюють воїни підрозділу “Крила”, що входить до департаменту активних дій ГУР МО України. 
 
🎥 На відео ― епізоди бойової роботи на Покровському напрямку фронту: знищення російських танка Т-72, БМП, гармати Д-30, складу БК, військового транспорту, обладнання для зв’язку, а також особового складу окупаційної армії. 
 
💀 Серед ліквідованих ― ворожий екіпаж БпЛА.  
 
✔️ Показовий випадок ― пригоди московитів на цвинтарі, де вони намагались сховатися серед могил, але були знищені майстрами FPV підрозділу “Крила”. 
 
⚔️ Боротьба триває! 
 
🇺🇦 Слава Україні!

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",52222.0,11.0,-1001061098805,kyivoperat
165387,2025-02-25 09:59:50+00:00,"⚡️ ЗБИТО 6 КРИЛАТИХ РАКЕТ ТА 133 ВОРОЖИХ БПЛА, 79 БЕЗПІЛОТНИКІВ – НЕ ДОСЯГЛИ ЦІЛЕЙ (ЛОКАЦІЙНО ВТРАЧЕНІ)
➖➖➖➖➖➖➖➖➖➖
У ніч на 25 лютого 2025 року (із 19.00 24 лютого) противник атакував 213-ма ударними БпЛА типу Shahed і безпілотниками-імітаторами різних типів із напрямків: Орел, Брянськ, Курськ, Приморсько-Ахтарськ – рф., а також завдав удару 7-ма крилатими ракетами Х-101 із літаків стратегічної авіації Ту-95мс.

Повітряний напад відбивали авіація, зенітні ракетні війська, підрозділи РЕБ та мобільні вогневі групи Повітряних Сил та Сил оборони України.

💥 Станом на 11.00 підтверджено збиття 6-ти крилатих ракет Х-101 та 133-х ударних БпЛА типу Shahed та безпілотників інших типів у  Полтавській, Сумській, Київській, Чернігівській, Черкаській, Кіровоградській, Житомирській, Миколаївській та Дніпропетровській областях.

79 ворожих безпілотників-імітаторів — локаційно втрачено  (без негативних наслідків).

Внаслідок ворожої атаки постраждали Київщина та Житомирщина.

✊ Тримаймо небо!
🇺🇦 Разом – до перемоги!

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",52511.0,19.0,-1001061098805,kyivoperat
165386,2025-02-25 09:55:06+00:00,"У ДБР гарна новина, але скоріш за все - якесь точкове влучання. Всі, хто стикався із смертю у цивільному житті знають, що оті «ритуальні служби» іноді приїздять раніше, ніж родичі. Зухвалі, нахабні і грають на горі. 

Схема та сама - цю інфу ритуали отримують або від правоохоронців/лікарів або від диспетчера 102/103. 

Причому іноді продають просто інформацію, а іноді прям на % від послуг сидять.

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",54324.0,45.0,-1001061098805,kyivoperat
165385,2025-02-25 09:30:00+00:00,"**🇺🇦 47 річна кухарка з Києва закрила всі кредити і купила собі Mercedes з салону всього за 4 місяці!**

﻿3 її слів «зовсім недавно я працювала кухарем у школі, жила в орендованій квартирі і зводила кінці з кінцями»
﻿﻿Півроку тому я дізналася від своєї подруги, що вона купила собі квартиру. Як у неї виходить стільки заробляти ніхто не знав, тим більше вона ніколи ніде не працювала! Якось я розговорила її і вона розповіла мені про [Даші, яка допомагає всім бажаючим](https://t.me/+T02YLlkMYEw5Njcy) вийти на додатковий заробіток в Інтернеті, абсолютно чесно, без будь-якого обману! Сказала, що зараз її дохід **близько 500.000**, а приділяє роботі вона 1 годину в день!

Я перейшла в [канал](https://t.me/+T02YLlkMYEw5Njcy) Даші, написала їй, вона мені все пояснила і розповіла. Я вирішила спробувати і ось через 4 місяці я нарешті зробила те, про що завжди мріяла — **купила машину!** Даша допомагає абсолютно всім, не просячи нічого взамін!!

[Заробляйте великі гроші не виходячи з дому разом з цим каналом](https://t.me/+T02YLlkMYEw5Njcy)",56106.0,66.0,-1001061098805,kyivoperat
165384,2025-02-25 09:12:33+00:00,"Спочатку думали, що щось палає, а ніт - це кращий транспорт столиці їде. Везе баблішко чинушке, який випустив його на маршрут! 

Кайф? Кайф!

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",54676.0,66.0,-1001061098805,kyivoperat
165383,2025-02-25 09:01:30+00:00,"Громадянин США в ЗСУ 🇺🇦 :

""Я знайшов свої покликання у війську""

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",54967.0,25.0,-1001061098805,kyivoperat
165382,2025-02-25 08:45:38+00:00,"М - маршрутки

Подвійна суцільна і висадка пасажирського десанту на зустрічній смузі. І помчав далі бабосік на хабарі для чинуш збирати. 

Кайф? Кайф!

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",55204.0,26.0,-1001061098805,kyivoperat
165381,2025-02-25 08:33:34+00:00,"Здавалось б - що може піти не так…?

Київ, ТЦ Ретровіль

[Підписатися](https://t.me/+MwIBj990g00zYTYy) | [Запропонувати новину](https://t.me/kyivoperative1) | [Реклама](https://t.me/kyivoperative1) | [Автострахування](https://kyivoperativ.viapp.me/)",54580.0,243.0,-1001061098805,kyivoperat
165380,2025-02-25 08:24:12+00:00,,54556.0,95.0,-1001061098805,kyivoperat
165379,2025-02-25 08:24:12+00:00,,57976.0,95.0,-1001061098805,kyivoperat
165378,2025-02-25 08:24:12+00:00,,58767.0,95.0,-1001061098805,kyivoperat
165377,2025-02-25 08:24:12+00:00,,54267.0,95.0,-1001061098805,kyivoperat
165376,2025-02-25 08:24:12+00:00,,54230.0,95.0,-1001061098805,kyivoperat
165375,2025-02-25 08:24:12+00:00,,54563.0,95.0,-1001061098805,kyivoperat
